,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose
2016-01-07 22:00:00,1.09294,1.0933700000000002,1.08033,1.09192,1.0934700000000002,1.09359,1.0803399999999999,1.09314
2016-01-09 22:00:00,1.09192,1.09207,1.09105,1.09152,1.09314,1.09314,1.09132,1.09233
2016-01-10 22:00:00,1.09152,1.0969799999999998,1.08476,1.0858700000000001,1.09233,1.0970600000000001,1.0848,1.08592
2016-01-11 22:00:00,1.0858700000000001,1.0900299999999998,1.08195,1.08572,1.08592,1.09004,1.08196,1.08598
2016-01-12 22:00:00,1.08572,1.08877,1.08049,1.0876700000000001,1.08598,1.08881,1.08051,1.0878299999999999
2016-01-13 22:00:00,1.0876700000000001,1.0943200000000002,1.08346,1.08626,1.0878299999999999,1.09435,1.08349,1.08657
2016-01-14 22:00:00,1.08626,1.09845,1.08544,1.0906799999999999,1.08657,1.09848,1.08546,1.09189
2016-01-16 22:00:00,1.0906799999999999,1.0937299999999999,1.0906799999999999,1.09215,1.09189,1.0943399999999999,1.09189,1.09295
2016-01-17 22:00:00,1.09215,1.09277,1.08687,1.08901,1.09295,1.09303,1.08691,1.08948
2016-01-18 22:00:00,1.08901,1.09389,1.0859299999999998,1.0906799999999999,1.08948,1.0939299999999998,1.08597,1.09077
2016-01-19 22:00:00,1.0906799999999999,1.0976,1.08772,1.0883200000000002,1.09077,1.09762,1.08776,1.08946
2016-01-20 22:00:00,1.0883200000000002,1.09217,1.07775,1.08723,1.08946,1.09223,1.0778,1.08743
2016-01-21 22:00:00,1.08723,1.08766,1.07891,1.07924,1.08743,1.08769,1.07892,1.08049
2016-01-23 22:00:00,1.07924,1.07995,1.07886,1.07911,1.08049,1.08067,1.0789799999999998,1.07951
2016-01-24 22:00:00,1.07911,1.08568,1.07828,1.08492,1.07951,1.08599,1.0789600000000001,1.08499
2016-01-25 22:00:00,1.08492,1.08744,1.08187,1.08681,1.08499,1.0874700000000002,1.08189,1.08717
2016-01-26 22:00:00,1.08681,1.09165,1.0850600000000001,1.0892600000000001,1.08717,1.0916700000000001,1.0851,1.0892899999999999
2016-01-27 22:00:00,1.0892600000000001,1.09676,1.08696,1.09395,1.0892899999999999,1.09679,1.08699,1.09416
2016-01-28 22:00:00,1.09395,1.09484,1.0809799999999998,1.08292,1.09416,1.0949,1.08101,1.0833
2016-01-30 22:00:00,1.08292,1.0835,1.0824,1.08312,1.0833,1.08396,1.08276,1.08343
2016-01-31 22:00:00,1.08312,1.09127,1.0815,1.08869,1.08343,1.0913,1.0815,1.08881
2016-02-01 22:00:00,1.08869,1.094,1.08825,1.09181,1.08881,1.094,1.0885799999999999,1.09205
2016-02-02 22:00:00,1.09181,1.11455,1.09036,1.11029,1.09205,1.11459,1.09039,1.11097
2016-02-03 22:00:00,1.11029,1.1239299999999999,1.10695,1.12059,1.11097,1.12392,1.1069799999999999,1.12099
2016-02-04 22:00:00,1.12059,1.12448,1.11087,1.11523,1.12099,1.1252,1.1109,1.1164100000000001
2016-02-06 22:00:00,1.11523,1.1153899999999999,1.11398,1.11422,1.1164100000000001,1.1164100000000001,1.11418,1.1145
2016-02-07 22:00:00,1.11422,1.1215899999999999,1.10865,1.11924,1.1145,1.12162,1.10866,1.1196
2016-02-08 22:00:00,1.11924,1.13381,1.11622,1.1292,1.1196,1.13383,1.11624,1.1293600000000001
2016-02-09 22:00:00,1.1292,1.13114,1.1160299999999999,1.12885,1.1293600000000001,1.13117,1.11609,1.12954
2016-02-10 22:00:00,1.12885,1.13764,1.12739,1.13218,1.12954,1.1376899999999999,1.12742,1.13249
2016-02-11 22:00:00,1.13218,1.13335,1.1213899999999999,1.12489,1.13249,1.13343,1.12143,1.12601
2016-02-13 22:00:00,1.12489,1.12489,1.12269,1.1233,1.12601,1.12601,1.12319,1.1241
2016-02-14 22:00:00,1.1233,1.12491,1.1128,1.11521,1.1241,1.1254899999999999,1.11281,1.11558
2016-02-15 22:00:00,1.11521,1.1193,1.1124100000000001,1.1141,1.11558,1.11932,1.1124399999999999,1.11439
2016-02-16 22:00:00,1.1141,1.1179,1.11059,1.11281,1.11439,1.11795,1.11056,1.11297
2016-02-17 22:00:00,1.11281,1.11496,1.1070799999999998,1.11058,1.11297,1.11499,1.10712,1.1108200000000001
2016-02-18 22:00:00,1.11058,1.11392,1.10663,1.11263,1.1108200000000001,1.11396,1.10669,1.1132600000000001
2016-02-20 22:00:00,1.11263,1.11263,1.11079,1.11095,1.1132600000000001,1.1132600000000001,1.11089,1.11142
2016-02-21 22:00:00,1.11095,1.11246,1.1003,1.10271,1.11142,1.1125399999999999,1.10033,1.10303
2016-02-22 22:00:00,1.10271,1.10527,1.09901,1.10181,1.10303,1.10531,1.09902,1.10214
2016-02-23 22:00:00,1.10181,1.10463,1.09571,1.10104,1.10214,1.1046799999999999,1.09575,1.1013899999999999
2016-02-24 22:00:00,1.10104,1.1049799999999999,1.09866,1.1017299999999999,1.1013899999999999,1.105,1.09869,1.10185
2016-02-25 22:00:00,1.1017299999999999,1.1068200000000001,1.09117,1.09249,1.10185,1.10686,1.0912,1.09362
2016-02-27 22:00:00,1.09249,1.09279,1.0910600000000001,1.0910600000000001,1.09362,1.09362,1.09142,1.09179
2016-02-28 22:00:00,1.0910600000000001,1.09626,1.08591,1.08725,1.09179,1.09626,1.08592,1.08734
2016-02-29 22:00:00,1.08725,1.08934,1.08341,1.0865799999999999,1.08734,1.0893899999999999,1.08344,1.08702
2016-03-01 22:00:00,1.0865799999999999,1.0881100000000001,1.08255,1.08679,1.08702,1.0881299999999998,1.0825799999999999,1.08689
2016-03-02 22:00:00,1.08679,1.09727,1.08534,1.09555,1.08689,1.09732,1.0853700000000002,1.09572
2016-03-03 22:00:00,1.09555,1.10433,1.0903,1.10017,1.09572,1.10437,1.09037,1.10134
2016-03-05 22:00:00,1.10017,1.10017,1.09826,1.09871,1.10134,1.10134,1.09837,1.0993899999999999
2016-03-06 22:00:00,1.09871,1.10257,1.094,1.10135,1.0993899999999999,1.1026,1.09402,1.1014899999999999
2016-03-07 22:00:00,1.10135,1.10578,1.09935,1.10095,1.1014899999999999,1.10581,1.0993700000000002,1.10112
2016-03-08 22:00:00,1.10095,1.10348,1.09459,1.09909,1.10112,1.10351,1.0946200000000001,1.1003
2016-03-09 22:00:00,1.09909,1.12182,1.08217,1.11772,1.1003,1.12184,1.08217,1.1184399999999999
2016-03-10 22:00:00,1.11772,1.1209799999999999,1.10802,1.1144399999999999,1.1184399999999999,1.121,1.10807,1.11505
2016-03-12 22:00:00,1.1144399999999999,1.1144399999999999,1.11299,1.11365,1.11505,1.11505,1.11337,1.11405
2016-03-13 21:00:00,1.11365,1.11763,1.10778,1.10972,1.11405,1.11771,1.10779,1.1106200000000002
2016-03-14 21:00:00,1.10972,1.1125,1.10714,1.11087,1.1106200000000002,1.1125,1.10721,1.11125
2016-03-15 21:00:00,1.11087,1.12424,1.10578,1.12227,1.11125,1.12429,1.1058,1.12249
2016-03-16 21:00:00,1.12227,1.13425,1.12048,1.13164,1.12249,1.13428,1.1205100000000001,1.13196
2016-03-17 21:00:00,1.13164,1.1336899999999999,1.12558,1.12668,1.13196,1.13372,1.12563,1.1273799999999998
2016-03-19 21:00:00,1.12668,1.12668,1.12535,1.12568,1.1273799999999998,1.1273799999999998,1.1257,1.12693
2016-03-20 21:00:00,1.12568,1.12847,1.12342,1.12406,1.12693,1.1285,1.12345,1.12436
2016-03-21 21:00:00,1.12406,1.12599,1.1188200000000001,1.12163,1.12436,1.12602,1.1188799999999999,1.1217700000000002
2016-03-22 21:00:00,1.12163,1.12235,1.11594,1.11792,1.1217700000000002,1.12239,1.1159700000000001,1.11857
2016-03-23 21:00:00,1.11792,1.11877,1.11439,1.11734,1.11857,1.1188,1.11443,1.11771
2016-03-24 21:00:00,1.11734,1.1181299999999998,1.1153,1.11596,1.11771,1.11828,1.11542,1.11717
2016-03-26 21:00:00,1.11596,1.1167,1.11582,1.11591,1.11717,1.1172600000000001,1.11615,1.11659
2016-03-27 21:00:00,1.11591,1.12199,1.11527,1.11942,1.11659,1.12202,1.11532,1.11976
2016-03-28 21:00:00,1.11942,1.13032,1.11689,1.1286399999999999,1.11976,1.13036,1.11693,1.12921
2016-03-29 21:00:00,1.1286399999999999,1.13656,1.12832,1.1336600000000001,1.12921,1.13655,1.1284100000000001,1.13422
2016-03-30 21:00:00,1.1336600000000001,1.14117,1.131,1.13763,1.13422,1.1412200000000001,1.13104,1.13834
2016-03-31 21:00:00,1.13763,1.14378,1.1334600000000001,1.13904,1.13834,1.1438,1.1334799999999998,1.13996
2016-04-02 21:00:00,1.13904,1.14006,1.1384299999999998,1.13998,1.13996,1.14042,1.13893,1.14011
2016-04-03 21:00:00,1.13998,1.14127,1.13572,1.1387,1.14011,1.1413,1.13576,1.13935
2016-04-04 21:00:00,1.1387,1.1405100000000001,1.13357,1.13801,1.13935,1.14055,1.13361,1.13907
2016-04-05 21:00:00,1.13801,1.14319,1.13266,1.1397700000000002,1.13907,1.14321,1.1327,1.14006
2016-04-06 21:00:00,1.1397700000000002,1.1454,1.13375,1.13762,1.14006,1.1454600000000001,1.1337700000000002,1.13796
2016-04-07 21:00:00,1.13762,1.14191,1.13489,1.13929,1.13796,1.1419700000000002,1.13493,1.1405399999999999
2016-04-09 21:00:00,1.13929,1.14201,1.13929,1.1414799999999998,1.1405399999999999,1.1423,1.1405399999999999,1.1418700000000002
2016-04-10 21:00:00,1.1414799999999998,1.1447399999999999,1.13721,1.1403299999999998,1.1418700000000002,1.14478,1.13726,1.1411
2016-04-11 21:00:00,1.1403299999999998,1.14646,1.1345299999999998,1.1383299999999998,1.1411,1.14652,1.13458,1.13876
2016-04-12 21:00:00,1.1383299999999998,1.13911,1.12681,1.12722,1.13876,1.1392799999999998,1.12686,1.12758
2016-04-13 21:00:00,1.12722,1.1294799999999998,1.12337,1.12656,1.12758,1.12953,1.12342,1.12693
2016-04-14 21:00:00,1.12656,1.1316899999999999,1.12456,1.1275,1.12693,1.13172,1.1246200000000002,1.1287399999999999
2016-04-16 21:00:00,1.1275,1.1316899999999999,1.1275,1.1300700000000001,1.1287399999999999,1.1323,1.1287399999999999,1.1306399999999999
2016-04-17 21:00:00,1.1300700000000001,1.1332,1.1273600000000001,1.13103,1.1306399999999999,1.13324,1.1274,1.1315600000000001
2016-04-18 21:00:00,1.13103,1.13846,1.1303299999999998,1.13565,1.1315600000000001,1.13849,1.13037,1.13583
2016-04-19 21:00:00,1.13565,1.1388,1.1290200000000001,1.12952,1.13583,1.13887,1.12907,1.12973
2016-04-20 21:00:00,1.12952,1.13988,1.12691,1.12866,1.12973,1.14,1.12699,1.12884
2016-04-21 21:00:00,1.12866,1.1308799999999999,1.12168,1.12186,1.12884,1.1309,1.12184,1.1231200000000001
2016-04-23 21:00:00,1.12186,1.12252,1.12147,1.12162,1.1231200000000001,1.1235,1.1218,1.12198
2016-04-24 21:00:00,1.12162,1.12781,1.1215,1.12649,1.12198,1.12785,1.12198,1.12696
2016-04-25 21:00:00,1.12649,1.13395,1.12563,1.12954,1.12696,1.13398,1.12566,1.13006
2016-04-26 21:00:00,1.12954,1.13618,1.1271,1.1319700000000001,1.13006,1.13625,1.12723,1.13299
2016-04-27 21:00:00,1.1319700000000001,1.13678,1.1296,1.1348200000000002,1.13299,1.13683,1.12964,1.13547
2016-04-28 21:00:00,1.1348200000000002,1.14593,1.13459,1.1445299999999998,1.13547,1.14596,1.13495,1.1456
2016-04-30 21:00:00,1.1445299999999998,1.14629,1.14293,1.14573,1.1456,1.14642,1.14329,1.14642
2016-05-01 21:00:00,1.14573,1.15361,1.14481,1.1529399999999999,1.14642,1.15365,1.14485,1.15344
2016-05-02 21:00:00,1.1529399999999999,1.16163,1.1495,1.14959,1.15344,1.16169,1.1495799999999998,1.1497899999999999
2016-05-03 21:00:00,1.14959,1.15296,1.14662,1.14856,1.1497899999999999,1.153,1.14665,1.14897
2016-05-04 21:00:00,1.14856,1.14937,1.13858,1.14037,1.14897,1.14941,1.1386,1.14065
2016-05-05 21:00:00,1.14037,1.14775,1.13865,1.13989,1.14065,1.1483700000000001,1.13869,1.1410799999999999
2016-05-07 21:00:00,1.13989,1.14019,1.13899,1.13927,1.1410799999999999,1.1410799999999999,1.13945,1.13989
2016-05-08 21:00:00,1.13927,1.14198,1.13745,1.13814,1.13989,1.14202,1.13755,1.13837
2016-05-09 21:00:00,1.13814,1.14099,1.13583,1.13699,1.13837,1.14099,1.1358700000000002,1.13736
2016-05-10 21:00:00,1.13699,1.1446399999999999,1.1368,1.14258,1.13736,1.14468,1.1369200000000002,1.1427399999999999
2016-05-11 21:00:00,1.14258,1.1429200000000002,1.1370200000000001,1.1374600000000001,1.1427399999999999,1.14296,1.13707,1.1379700000000001
2016-05-12 21:00:00,1.1374600000000001,1.1379700000000001,1.12829,1.13031,1.1379700000000001,1.138,1.12832,1.13139
2016-05-14 21:00:00,1.13031,1.13103,1.12999,1.13089,1.13139,1.1317700000000002,1.13049,1.1314
2016-05-15 21:00:00,1.13089,1.13424,1.13014,1.13196,1.1314,1.13426,1.13029,1.1321700000000001
2016-05-16 21:00:00,1.13196,1.13486,1.1301,1.13105,1.1321700000000001,1.13499,1.13022,1.1315899999999999
2016-05-17 21:00:00,1.13105,1.13161,1.12141,1.12147,1.1315899999999999,1.13171,1.12145,1.12179
2016-05-18 21:00:00,1.12147,1.12301,1.11799,1.1202299999999998,1.12179,1.1230200000000001,1.1179999999999999,1.12032
2016-05-19 21:00:00,1.1202299999999998,1.12371,1.11962,1.1217,1.12032,1.12382,1.11966,1.12294
2016-05-21 21:00:00,1.1217,1.12199,1.12068,1.12068,1.12294,1.12294,1.12085,1.1211200000000001
2016-05-22 21:00:00,1.12068,1.12427,1.11874,1.12192,1.1211200000000001,1.12435,1.11877,1.12218
2016-05-23 21:00:00,1.12192,1.1227,1.11323,1.1139,1.12218,1.12275,1.11327,1.11425
2016-05-24 21:00:00,1.1139,1.11669,1.11287,1.11543,1.11425,1.1167200000000002,1.11291,1.11552
2016-05-25 21:00:00,1.11543,1.12168,1.11494,1.1192799999999998,1.11552,1.1217,1.1149799999999999,1.1195
2016-05-26 21:00:00,1.1192799999999998,1.12006,1.1109799999999999,1.1109799999999999,1.1195,1.12011,1.11113,1.11178
2016-05-28 21:00:00,1.1109799999999999,1.11185,1.1109799999999999,1.11122,1.11178,1.1123100000000001,1.11132,1.11152
2016-05-29 21:00:00,1.11122,1.11446,1.10978,1.11364,1.11152,1.1145,1.1098,1.11398
2016-05-30 21:00:00,1.11364,1.11733,1.1122100000000001,1.113,1.11398,1.1173600000000001,1.11225,1.11334
2016-05-31 21:00:00,1.113,1.11941,1.1114,1.1187,1.11334,1.11942,1.11144,1.1190200000000001
2016-06-01 21:00:00,1.1187,1.12201,1.11453,1.11499,1.1190200000000001,1.12205,1.11457,1.11513
2016-06-02 21:00:00,1.11499,1.13734,1.11365,1.13615,1.11513,1.13747,1.11368,1.1372
2016-06-04 21:00:00,1.13615,1.13615,1.13384,1.13509,1.1372,1.1372,1.1341299999999999,1.1361
2016-06-05 21:00:00,1.13509,1.13927,1.13253,1.13534,1.1361,1.13931,1.13265,1.13563
2016-06-06 21:00:00,1.13534,1.13805,1.13384,1.13554,1.13563,1.1380700000000001,1.13388,1.1360299999999999
2016-06-07 21:00:00,1.13554,1.14107,1.13542,1.13885,1.1360299999999999,1.14109,1.13547,1.1398700000000002
2016-06-08 21:00:00,1.13885,1.14154,1.13055,1.13137,1.1398700000000002,1.1415799999999998,1.13058,1.13188
2016-06-09 21:00:00,1.13137,1.1321299999999999,1.1245100000000001,1.1246399999999999,1.13188,1.13218,1.12455,1.1258700000000001
2016-06-11 21:00:00,1.1246399999999999,1.1259299999999999,1.1245100000000001,1.12463,1.1258700000000001,1.1268,1.12486,1.1255600000000001
2016-06-12 21:00:00,1.12463,1.1303,1.1232,1.12899,1.1255600000000001,1.13034,1.1232600000000001,1.12947
2016-06-13 21:00:00,1.12899,1.12983,1.1188799999999999,1.12034,1.12947,1.12988,1.1189200000000001,1.1210200000000001
2016-06-14 21:00:00,1.12034,1.1298700000000002,1.11897,1.1259700000000001,1.1210200000000001,1.1299299999999999,1.11901,1.12616
2016-06-15 21:00:00,1.1259700000000001,1.1294799999999998,1.1130799999999998,1.12237,1.12616,1.12952,1.11311,1.12258
2016-06-16 21:00:00,1.12237,1.12962,1.12224,1.12737,1.12258,1.12966,1.1223100000000001,1.12819
2016-06-18 21:00:00,1.12737,1.13401,1.12737,1.13317,1.12819,1.13469,1.12819,1.13375
2016-06-19 21:00:00,1.13317,1.13825,1.1302,1.13135,1.13375,1.13828,1.13024,1.13176
2016-06-20 21:00:00,1.13135,1.13496,1.12398,1.1241700000000001,1.13176,1.13501,1.12421,1.12424
2016-06-21 21:00:00,1.1241700000000001,1.1337700000000002,1.12365,1.1293600000000001,1.12424,1.1337899999999999,1.1236899999999999,1.12968
2016-06-22 21:00:00,1.1293600000000001,1.1421299999999999,1.1293600000000001,1.13849,1.12968,1.1422,1.12966,1.13905
2016-06-23 21:00:00,1.13849,1.14279,1.09115,1.10829,1.13905,1.14287,1.0913,1.11251
2016-06-25 21:00:00,1.10829,1.10829,1.09999,1.1010799999999998,1.11251,1.11251,1.10027,1.1015
2016-06-26 21:00:00,1.1010799999999998,1.10836,1.09707,1.1024,1.1015,1.1084200000000002,1.09711,1.1028
2016-06-27 21:00:00,1.1024,1.11115,1.10102,1.10635,1.1028,1.1112,1.10106,1.10669
2016-06-28 21:00:00,1.10635,1.11305,1.10491,1.1123,1.10669,1.1130799999999998,1.10495,1.1126200000000002
2016-06-29 21:00:00,1.1123,1.11543,1.10239,1.11064,1.1126200000000002,1.11548,1.10243,1.11084
2016-06-30 21:00:00,1.11064,1.11693,1.1072,1.1135899999999999,1.11084,1.1169799999999999,1.10724,1.11432
2016-07-02 21:00:00,1.1135899999999999,1.1135899999999999,1.1115700000000002,1.11249,1.11432,1.11432,1.11189,1.11351
2016-07-03 21:00:00,1.11249,1.11595,1.1097700000000001,1.11532,1.11351,1.11599,1.10981,1.11562
2016-07-04 21:00:00,1.11532,1.11861,1.1062299999999998,1.10756,1.11562,1.1187,1.10625,1.10764
2016-07-05 21:00:00,1.10756,1.11116,1.1028799999999999,1.11009,1.10764,1.1112,1.1029200000000001,1.1101299999999998
2016-07-06 21:00:00,1.11009,1.11071,1.10524,1.10611,1.1101299999999998,1.11075,1.1052799999999998,1.10653
2016-07-07 21:00:00,1.10611,1.11205,1.1002100000000001,1.10479,1.10653,1.11226,1.1002,1.10524
2016-07-09 21:00:00,1.10479,1.10522,1.1044,1.10456,1.10524,1.1056,1.10465,1.10544
2016-07-10 21:00:00,1.10456,1.10745,1.10154,1.10576,1.10544,1.1074899999999999,1.10158,1.10582
2016-07-11 21:00:00,1.10576,1.1126,1.1052,1.1060299999999998,1.10582,1.1126200000000002,1.10525,1.1061
2016-07-12 21:00:00,1.1060299999999998,1.1119700000000001,1.10419,1.1088200000000001,1.1061,1.112,1.10422,1.10901
2016-07-13 21:00:00,1.1088200000000001,1.11648,1.1088200000000001,1.11162,1.10901,1.1165100000000001,1.10885,1.11226
2016-07-14 21:00:00,1.11162,1.1148799999999999,1.1024100000000001,1.10289,1.11226,1.1149200000000001,1.10253,1.1041100000000001
2016-07-16 21:00:00,1.10289,1.10732,1.10289,1.10493,1.1041100000000001,1.10801,1.1041100000000001,1.10512
2016-07-17 21:00:00,1.10493,1.10843,1.10374,1.10753,1.10512,1.10847,1.10376,1.1076
2016-07-18 21:00:00,1.10753,1.10804,1.09996,1.1019700000000001,1.1076,1.10807,1.1,1.1022399999999999
2016-07-19 21:00:00,1.1019700000000001,1.10304,1.0981299999999998,1.10128,1.1022399999999999,1.10306,1.09816,1.10172
2016-07-20 21:00:00,1.10128,1.10605,1.0979299999999999,1.10246,1.10172,1.10609,1.09795,1.10283
2016-07-21 21:00:00,1.10246,1.10409,1.09554,1.09724,1.10283,1.1041299999999998,1.0955700000000002,1.09827
2016-07-23 21:00:00,1.09724,1.09902,1.09679,1.09709,1.09827,1.09917,1.09754,1.09791
2016-07-24 21:00:00,1.09709,1.09991,1.0951899999999999,1.0992899999999999,1.09791,1.09996,1.09523,1.09972
2016-07-25 21:00:00,1.0992899999999999,1.1029799999999998,1.09782,1.09861,1.09972,1.1030799999999998,1.09784,1.0987200000000001
2016-07-26 21:00:00,1.09861,1.10651,1.09608,1.10571,1.0987200000000001,1.1065200000000002,1.09617,1.10594
2016-07-27 21:00:00,1.10571,1.11195,1.1052,1.10748,1.10594,1.11198,1.10527,1.10785
2016-07-28 21:00:00,1.10748,1.11976,1.10721,1.11673,1.10785,1.11981,1.10734,1.11786
2016-07-30 21:00:00,1.11673,1.11734,1.11673,1.11697,1.11786,1.11837,1.1174600000000001,1.11781
2016-07-31 21:00:00,1.11697,1.11837,1.11551,1.1159700000000001,1.11781,1.11847,1.11553,1.11666
2016-08-01 21:00:00,1.1159700000000001,1.12337,1.1155899999999999,1.1221700000000001,1.11666,1.1234,1.11594,1.12255
2016-08-02 21:00:00,1.1221700000000001,1.12269,1.11406,1.11487,1.12255,1.12283,1.11409,1.11501
2016-08-03 21:00:00,1.11487,1.11562,1.11135,1.1127200000000002,1.11501,1.11568,1.11142,1.1130799999999998
2016-08-04 21:00:00,1.1127200000000002,1.11612,1.10457,1.1083100000000001,1.1130799999999998,1.11646,1.10459,1.10934
2016-08-06 21:00:00,1.1083100000000001,1.10869,1.1074899999999999,1.10766,1.10934,1.10948,1.10766,1.1085399999999999
2016-08-07 21:00:00,1.10766,1.1105,1.10719,1.1087200000000001,1.1085399999999999,1.11053,1.10722,1.1088
2016-08-08 21:00:00,1.1087200000000001,1.11225,1.10703,1.1115700000000002,1.1088,1.11229,1.1070799999999998,1.1117700000000001
2016-08-09 21:00:00,1.1115700000000002,1.11901,1.11121,1.11751,1.1117700000000001,1.11904,1.11127,1.11857
2016-08-10 21:00:00,1.11751,1.11915,1.11352,1.11366,1.11857,1.1192,1.1135700000000002,1.11374
2016-08-11 21:00:00,1.11366,1.1221299999999998,1.11312,1.11575,1.11374,1.1221700000000001,1.11316,1.11697
2016-08-13 21:00:00,1.11575,1.1171799999999998,1.11575,1.11673,1.11697,1.11781,1.11697,1.11717
2016-08-14 21:00:00,1.11673,1.12037,1.11532,1.11819,1.11717,1.12039,1.11537,1.11849
2016-08-15 21:00:00,1.11819,1.13225,1.11773,1.1276899999999999,1.11849,1.13229,1.1177700000000002,1.12796
2016-08-16 21:00:00,1.1276899999999999,1.1315899999999999,1.124,1.12846,1.12796,1.13164,1.1242,1.12944
2016-08-17 21:00:00,1.12846,1.13663,1.12839,1.1352200000000001,1.12944,1.13666,1.12875,1.13558
2016-08-18 21:00:00,1.1352200000000001,1.13595,1.1304,1.13188,1.13558,1.13606,1.13044,1.13315
2016-08-20 21:00:00,1.13188,1.13324,1.1304100000000001,1.13073,1.13315,1.13351,1.13068,1.13117
2016-08-21 21:00:00,1.13073,1.13307,1.1270799999999999,1.13191,1.13117,1.1330799999999999,1.12711,1.13209
2016-08-22 21:00:00,1.13191,1.13553,1.13032,1.1304299999999998,1.13209,1.13554,1.13034,1.13073
2016-08-23 21:00:00,1.1304299999999998,1.13114,1.1245100000000001,1.12626,1.13073,1.1311799999999999,1.1245399999999999,1.1265399999999999
2016-08-24 21:00:00,1.12626,1.12975,1.12592,1.12794,1.1265399999999999,1.12978,1.1259299999999999,1.1286399999999999
2016-08-25 21:00:00,1.12794,1.13408,1.11802,1.11927,1.1286399999999999,1.13415,1.11808,1.11971
2016-08-27 21:00:00,1.11927,1.11927,1.11729,1.1175700000000002,1.11971,1.12027,1.1175,1.11798
2016-08-28 21:00:00,1.1175700000000002,1.12077,1.1158,1.11881,1.11798,1.12081,1.1158299999999999,1.119
2016-08-29 21:00:00,1.11881,1.11922,1.11319,1.1142100000000001,1.119,1.11933,1.11322,1.11439
2016-08-30 21:00:00,1.1142100000000001,1.1165399999999999,1.1123100000000001,1.11566,1.11439,1.11657,1.1123299999999998,1.11595
2016-08-31 21:00:00,1.11566,1.1205200000000002,1.11274,1.11962,1.11595,1.1205399999999999,1.1127799999999999,1.11974
2016-09-01 21:00:00,1.11962,1.12525,1.11503,1.11519,1.11974,1.1252799999999998,1.11504,1.11571
2016-09-03 21:00:00,1.11519,1.11562,1.11448,1.11561,1.11571,1.1162299999999998,1.11471,1.11589
2016-09-04 21:00:00,1.11561,1.1182299999999998,1.11391,1.11463,1.11589,1.11827,1.1139299999999999,1.11479
2016-09-05 21:00:00,1.11463,1.1263,1.11401,1.12537,1.11479,1.1263299999999998,1.11401,1.12568
2016-09-06 21:00:00,1.12537,1.12719,1.12287,1.12386,1.12568,1.12722,1.12289,1.1239299999999999
2016-09-07 21:00:00,1.12386,1.1327,1.12341,1.12558,1.1239299999999999,1.13275,1.1234600000000001,1.1259700000000001
2016-09-08 21:00:00,1.12558,1.12849,1.11985,1.1230200000000001,1.1259700000000001,1.12852,1.11986,1.12333
2016-09-10 21:00:00,1.1230200000000001,1.12442,1.1226200000000002,1.12351,1.12333,1.1246200000000002,1.12333,1.12379
2016-09-11 21:00:00,1.12351,1.12683,1.12103,1.1234,1.12379,1.12691,1.12104,1.12361
2016-09-12 21:00:00,1.1234,1.12606,1.12038,1.12182,1.12361,1.1260700000000001,1.1204,1.12218
2016-09-13 21:00:00,1.12182,1.12741,1.12124,1.12473,1.12218,1.12744,1.1210799999999999,1.12522
2016-09-14 21:00:00,1.12473,1.12842,1.1219,1.1242299999999998,1.12522,1.12855,1.1219299999999999,1.12438
2016-09-15 21:00:00,1.1242299999999998,1.125,1.11495,1.11499,1.12438,1.12504,1.11493,1.11601
2016-09-17 21:00:00,1.11499,1.11602,1.11463,1.1152,1.11601,1.11697,1.11499,1.11535
2016-09-18 21:00:00,1.1152,1.1198,1.11504,1.1173,1.11535,1.1198,1.11511,1.1178
2016-09-19 21:00:00,1.1173,1.12134,1.11497,1.11503,1.1178,1.1213799999999998,1.1149799999999999,1.1151200000000001
2016-09-20 21:00:00,1.11503,1.11964,1.11229,1.1185100000000001,1.1151200000000001,1.1197,1.1123100000000001,1.11925
2016-09-21 21:00:00,1.1185100000000001,1.12572,1.11848,1.12075,1.11925,1.12575,1.1185,1.1208
2016-09-22 21:00:00,1.12075,1.12404,1.1193799999999998,1.12224,1.1208,1.12408,1.1194,1.12294
2016-09-24 21:00:00,1.12224,1.12304,1.12215,1.12268,1.12294,1.1233600000000001,1.12265,1.1232799999999998
2016-09-25 21:00:00,1.12268,1.1279299999999999,1.1221,1.12529,1.1232799999999998,1.12792,1.12214,1.1254899999999999
2016-09-26 21:00:00,1.12529,1.12588,1.1191,1.12087,1.1254899999999999,1.12591,1.1191,1.12189
2016-09-27 21:00:00,1.12087,1.1236899999999999,1.11817,1.1217,1.12189,1.12371,1.11821,1.12176
2016-09-28 21:00:00,1.1217,1.1249799999999999,1.11968,1.1221299999999998,1.12176,1.125,1.1197,1.1224299999999998
2016-09-29 21:00:00,1.1221299999999998,1.12507,1.11533,1.1233899999999999,1.1224299999999998,1.1251200000000001,1.11535,1.1244100000000001
2016-10-01 21:00:00,1.1233899999999999,1.12376,1.12229,1.12279,1.1244100000000001,1.1244100000000001,1.12245,1.1233600000000001
2016-10-02 21:00:00,1.12279,1.12447,1.1205200000000002,1.12089,1.1233600000000001,1.12459,1.1205399999999999,1.12134
2016-10-03 21:00:00,1.12089,1.1238700000000001,1.11379,1.12014,1.12134,1.12391,1.11379,1.12074
2016-10-04 21:00:00,1.12014,1.12332,1.11896,1.12037,1.12074,1.12334,1.1189799999999999,1.12068
