Date,VALUE,VOLUME
2018-06-29 16:02:23.211,186.14,1.0
2018-06-29 16:02:23.211,186.14,100.0
2018-06-29 16:02:23.211,186.14,100.0
2018-06-29 16:02:24.258,186.15,50.0
2018-06-29 16:02:27.723,186.16,20.0
2018-06-29 16:02:28.287,186.1526,25.0
2018-06-29 16:02:31.121,186.1514,100.0
2018-06-29 16:02:31.947,186.1599,10.0
2018-06-29 16:02:32.779,186.1561,158.0
2018-06-29 16:02:32.886,186.16,100.0
2018-06-29 16:02:32.886,186.16,1.0
2018-06-29 16:02:32.886,186.16,1.0
2018-06-29 16:02:32.886,186.16,3.0
2018-06-29 16:02:32.886,186.16,10.0
2018-06-29 16:02:33.628,186.1639,350.0
2018-06-29 16:02:34.646,186.16,100.0
2018-06-29 16:02:34.652,186.16,68.0
2018-06-29 16:02:34.652,186.1627,300.0
2018-06-29 16:02:34.653,186.16,100.0
2018-06-29 16:02:34.653,186.16,100.0
2018-06-29 16:02:34.653,186.16,32.0
2018-06-29 16:02:34.653,186.16,100.0
2018-06-29 16:02:34.654,186.16,3.0
2018-06-29 16:02:34.654,186.16,97.0
2018-06-29 16:02:34.662,186.16,3.0
2018-06-29 16:02:34.662,186.15,97.0
2018-06-29 16:02:36.595,186.1544,121.0
2018-06-29 16:02:36.828,186.1501,48.0
2018-06-29 16:02:36.883,186.16,100.0
2018-06-29 16:02:36.883,186.16,100.0
2018-06-29 16:02:36.883,186.16,100.0
2018-06-29 16:02:36.883,186.16,1.0
2018-06-29 16:02:37.598,186.17,6.0
2018-06-29 16:02:40.530,186.16,100.0
2018-06-29 16:02:40.530,186.16,10.0
2018-06-29 16:02:40.530,186.16,1.0
2018-06-29 16:02:40.530,186.16,100.0
2018-06-29 16:02:40.530,186.16,100.0
2018-06-29 16:02:41.549,186.17,100.0
2018-06-29 16:02:41.549,186.17,100.0
2018-06-29 16:02:41.553,186.1675,200.0
2018-06-29 16:02:41.588,186.17,200.0
2018-06-29 16:02:41.588,186.17,100.0
2018-06-29 16:02:41.588,186.17,100.0
2018-06-29 16:02:41.588,186.1684,100.0
2018-06-29 16:02:41.598,186.18,100.0
2018-06-29 16:02:41.599,186.18,200.0
2018-06-29 16:02:41.599,186.18,100.0
2018-06-29 16:02:41.963,186.1734,6.0
2018-06-29 16:02:44.097,186.19,1400.0
2018-06-29 16:02:45.513,186.1757,2000.0
2018-06-29 16:02:46.953,186.18,100.0
2018-06-29 16:02:46.997,186.19,100.0
2018-06-29 16:02:46.997,186.19,140.0
2018-06-29 16:02:49.143,186.185,5.0
2018-06-29 16:02:49.233,186.18,72.0
2018-06-29 16:02:49.233,186.18,28.0
2018-06-29 16:02:49.233,186.18,66.0
2018-06-29 16:02:49.233,186.18,34.0
2018-06-29 16:02:49.233,186.18,1.0
2018-06-29 16:02:49.233,186.18,24.0
2018-06-29 16:02:49.233,186.18,100.0
2018-06-29 16:02:49.233,186.18,28.0
2018-06-29 16:02:49.233,186.18,100.0
2018-06-29 16:02:49.237,186.17,1.0
2018-06-29 16:02:49.237,186.17,1.0
2018-06-29 16:02:49.237,186.17,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:50.999,186.1546,295.0
2018-06-29 16:02:51.402,186.15,3.0
2018-06-29 16:02:51.402,186.15,100.0
2018-06-29 16:02:51.403,186.15,100.0
2018-06-29 16:02:51.678,186.15,15.0
2018-06-29 16:02:52.228,186.1493,250.0
2018-06-29 16:02:52.348,186.14,5.0
2018-06-29 16:02:52.350,186.15,80.0
2018-06-29 16:02:52.352,186.16,30.0
2018-06-29 16:02:52.353,186.16,70.0
2018-06-29 16:02:52.353,186.16,30.0
2018-06-29 16:02:52.353,186.15,100.0
2018-06-29 16:02:52.353,186.16,100.0
2018-06-29 16:02:52.354,186.16,10.0
2018-06-29 16:02:52.355,186.16,60.0
2018-06-29 16:02:52.356,186.16,30.0
2018-06-29 16:02:52.356,186.16,85.0
2018-06-29 16:02:52.360,186.16,15.0
2018-06-29 16:02:52.360,186.16,90.0
2018-06-29 16:02:52.363,186.16,55.0
2018-06-29 16:02:52.363,186.16,5.0
2018-06-29 16:02:53.590,186.1669,400.0
2018-06-29 16:02:53.599,186.1669,400.0
2018-06-29 16:02:55.331,186.1584,125.0
2018-06-29 16:02:56.987,186.17,100.0
2018-06-29 16:02:57.034,186.16,10.0
2018-06-29 16:02:57.219,186.1699,20.0
2018-06-29 16:02:57.300,186.1615,10.0
2018-06-29 16:02:58.000,186.17,100.0
2018-06-29 16:02:59.624,186.17,1.0
2018-06-29 16:02:59.806,186.16,100.0
2018-06-29 16:02:59.807,186.16,1.0
2018-06-29 16:02:59.807,186.16,1.0
2018-06-29 16:02:59.807,186.16,1.0
2018-06-29 16:02:59.807,186.16,26.0
2018-06-29 16:02:59.807,186.16,100.0
2018-06-29 16:02:59.807,186.16,200.0
2018-06-29 16:02:59.807,186.16,100.0
2018-06-29 16:02:59.811,186.15,100.0
2018-06-29 16:02:59.902,186.1685,50.0
2018-06-29 16:03:00.181,186.15,200.0
2018-06-29 16:03:00.181,186.15,300.0
2018-06-29 16:03:00.181,186.15,100.0
2018-06-29 16:03:00.181,186.14,100.0
2018-06-29 16:03:00.337,186.14,5.0
2018-06-29 16:03:00.472,186.15,1.0
2018-06-29 16:03:00.987,186.1402,100.0
2018-06-29 16:03:02.091,186.1287,4000.0
2018-06-29 16:03:02.207,186.12,100.0
2018-06-29 16:03:02.776,186.12,13.0
2018-06-29 16:03:02.777,186.12,1.0
2018-06-29 16:03:03.099,186.12,50.0
2018-06-29 16:03:03.502,186.11,4.0
2018-06-29 16:03:03.545,186.12,34.0
2018-06-29 16:03:04.063,186.12,16.0
2018-06-29 16:03:04.086,186.12,17.0
2018-06-29 16:03:04.725,186.1101,2.0
2018-06-29 16:03:05.088,186.12,76.0
2018-06-29 16:03:05.088,186.12,124.0
2018-06-29 16:03:05.092,186.13,4.0
2018-06-29 16:03:05.092,186.13,1.0
2018-06-29 16:03:05.092,186.13,61.0
2018-06-29 16:03:05.092,186.13,39.0
2018-06-29 16:03:05.344,186.1299,161.0
2018-06-29 16:03:05.689,186.13,76.0
2018-06-29 16:03:05.689,186.13,24.0
2018-06-29 16:03:06.013,186.1469,8.0
2018-06-29 16:03:06.395,186.1599,1.0
2018-06-29 16:03:07.802,186.1501,63.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.190,186.14,200.0
2018-06-29 16:03:08.192,186.14,100.0
2018-06-29 16:03:08.193,186.14,400.0
2018-06-29 16:03:09.321,186.14,100.0
2018-06-29 16:03:09.919,186.1393,300.0
2018-06-29 16:03:10.598,186.14,20.0
2018-06-29 16:03:13.724,186.15,5.0
2018-06-29 16:03:13.724,186.15,5.0
2018-06-29 16:03:14.693,186.1527,200.0
2018-06-29 16:03:14.694,186.15,100.0
2018-06-29 16:03:14.695,186.1511,300.0
2018-06-29 16:03:14.695,186.15,100.0
2018-06-29 16:03:14.695,186.15,17.0
2018-06-29 16:03:14.729,186.15,100.0
2018-06-29 16:03:14.738,186.14,100.0
2018-06-29 16:03:14.738,186.14,83.0
2018-06-29 16:03:14.767,186.14,1.0
2018-06-29 16:03:16.813,186.15,1.0
2018-06-29 16:03:16.813,186.15,1.0
2018-06-29 16:03:16.814,186.15,10.0
2018-06-29 16:03:16.820,186.15,4.0
2018-06-29 16:03:16.988,186.16,50.0
2018-06-29 16:03:17.722,186.1525,200.0
2018-06-29 16:03:17.727,186.1527,100.0
2018-06-29 16:03:17.727,186.15,58.0
2018-06-29 16:03:17.728,186.15,100.0
2018-06-29 16:03:17.729,186.1525,400.0
2018-06-29 16:03:17.729,186.1511,100.0
2018-06-29 16:03:17.730,186.15,42.0
2018-06-29 16:03:17.844,186.16,50.0
2018-06-29 16:03:17.844,186.16,10.0
2018-06-29 16:03:17.858,186.17,10.0
2018-06-29 16:03:24.038,186.17,40.0
2018-06-29 16:03:24.038,186.17,60.0
2018-06-29 16:03:24.038,186.17,10.0
2018-06-29 16:03:24.038,186.17,5.0
2018-06-29 16:03:24.104,186.17,100.0
2018-06-29 16:03:24.104,186.18,1.0
2018-06-29 16:03:24.104,186.18,100.0
2018-06-29 16:03:24.105,186.17,100.0
2018-06-29 16:03:24.107,186.18,187.0
2018-06-29 16:03:24.108,186.18,1.0
2018-06-29 16:03:24.125,186.18,100.0
2018-06-29 16:03:24.173,186.18,100.0
2018-06-29 16:03:24.346,186.18,300.0
2018-06-29 16:03:24.346,186.18,1.0
2018-06-29 16:03:24.346,186.18,100.0
2018-06-29 16:03:24.432,186.18,100.0
2018-06-29 16:03:24.433,186.18,100.0
2018-06-29 16:03:24.433,186.19,426.0
2018-06-29 16:03:24.433,186.19,300.0
2018-06-29 16:03:24.433,186.19,19.0
2018-06-29 16:03:24.433,186.2,300.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,300.0
2018-06-29 16:03:24.433,186.19,48.0
2018-06-29 16:03:24.433,186.2,200.0
2018-06-29 16:03:24.433,186.2,300.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,300.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.2,500.0
2018-06-29 16:03:24.433,186.2,80.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,50.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.19,50.0
2018-06-29 16:03:24.433,186.19,50.0
2018-06-29 16:03:24.433,186.19,748.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.2,1.0
2018-06-29 16:03:24.434,186.19,400.0
2018-06-29 16:03:24.434,186.19,100.0
2018-06-29 16:03:24.434,186.19,100.0
2018-06-29 16:03:24.434,186.19,100.0
2018-06-29 16:03:24.434,186.19,100.0
2018-06-29 16:03:24.434,186.2,100.0
2018-06-29 16:03:24.434,186.19,100.0
2018-06-29 16:03:24.434,186.19,300.0
2018-06-29 16:03:24.434,186.19,300.0
2018-06-29 16:03:24.434,186.19,100.0
2018-06-29 16:03:24.434,186.2,36.0
2018-06-29 16:03:24.434,186.19,100.0
2018-06-29 16:03:24.435,186.19,100.0
2018-06-29 16:03:24.438,186.19,100.0
2018-06-29 16:03:24.438,186.19,50.0
2018-06-29 16:03:24.438,186.19,22.0
2018-06-29 16:03:24.438,186.2,400.0
2018-06-29 16:03:24.438,186.19,100.0
2018-06-29 16:03:24.438,186.2,64.0
2018-06-29 16:03:24.438,186.19,78.0
2018-06-29 16:03:24.439,186.19,100.0
2018-06-29 16:03:24.440,186.2,200.0
2018-06-29 16:03:24.443,186.2,100.0
2018-06-29 16:03:24.444,186.2,100.0
2018-06-29 16:03:24.444,186.2,50.0
2018-06-29 16:03:24.449,186.2,100.0
2018-06-29 16:03:24.450,186.2,200.0
2018-06-29 16:03:24.453,186.2,100.0
2018-06-29 16:03:24.453,186.2,100.0
2018-06-29 16:03:24.453,186.2,100.0
2018-06-29 16:03:24.453,186.2,100.0
2018-06-29 16:03:24.453,186.2,2.0
2018-06-29 16:03:24.798,186.21,56.0
2018-06-29 16:03:24.800,186.2084,100.0
2018-06-29 16:03:24.802,186.2073,44.0
2018-06-29 16:03:24.980,186.2,100.0
2018-06-29 16:03:25.101,186.21,100.0
2018-06-29 16:03:25.222,186.2,100.0
2018-06-29 16:03:25.222,186.2,200.0
2018-06-29 16:03:25.222,186.2,100.0
2018-06-29 16:03:25.222,186.2,200.0
2018-06-29 16:03:25.222,186.2,100.0
2018-06-29 16:03:25.222,186.2011,500.0
2018-06-29 16:03:25.223,186.2,100.0
2018-06-29 16:03:25.223,186.2,100.0
2018-06-29 16:03:25.229,186.2,100.0
2018-06-29 16:03:25.488,186.2,500.0
2018-06-29 16:03:25.488,186.2,100.0
2018-06-29 16:03:25.488,186.2,100.0
2018-06-29 16:03:25.488,186.2,100.0
2018-06-29 16:03:25.488,186.2,200.0
2018-06-29 16:03:25.488,186.2,450.0
2018-06-29 16:03:25.488,186.2,300.0
2018-06-29 16:03:25.489,186.2,100.0
2018-06-29 16:03:25.489,186.2,813.0
2018-06-29 16:03:25.588,186.19,100.0
2018-06-29 16:03:25.588,186.19,10.0
2018-06-29 16:03:25.588,186.19,100.0
2018-06-29 16:03:27.401,186.18,1.0
2018-06-29 16:03:27.401,186.18,1.0
2018-06-29 16:03:27.401,186.18,135.0
2018-06-29 16:03:27.401,186.18,63.0
2018-06-29 16:03:27.401,186.18,100.0
2018-06-29 16:03:27.401,186.18,12.0
2018-06-29 16:03:27.401,186.18,88.0
2018-06-29 16:03:27.401,186.18,117.0
2018-06-29 16:03:27.401,186.18,100.0
2018-06-29 16:03:27.403,186.17,100.0
2018-06-29 16:03:27.569,186.18,50.0
2018-06-29 16:03:28.281,186.17,1.0
2018-06-29 16:03:29.413,186.18,10.0
2018-06-29 16:03:29.413,186.18,100.0
2018-06-29 16:03:29.990,186.18,50.0
2018-06-29 16:03:31.195,186.19,100.0
2018-06-29 16:03:31.195,186.18,27.0
2018-06-29 16:03:31.195,186.18,10.0
2018-06-29 16:03:35.539,186.17,5.0
2018-06-29 16:03:36.879,186.1802,100.0
2018-06-29 16:03:37.624,186.1701,3.0
2018-06-29 16:03:38.695,186.1748,430.0
2018-06-29 16:03:39.894,186.1875,100.0
2018-06-29 16:03:39.895,186.1869,400.0
2018-06-29 16:03:39.899,186.1869,500.0
2018-06-29 16:03:40.097,186.18,1.0
2018-06-29 16:03:40.097,186.18,10.0
2018-06-29 16:03:40.535,186.1822,1.0
2018-06-29 16:03:42.884,186.19,57.0
2018-06-29 16:03:42.884,186.19,43.0
2018-06-29 16:03:42.884,186.19,10.0
2018-06-29 16:03:42.884,186.19,47.0
2018-06-29 16:03:42.884,186.19,53.0
2018-06-29 16:03:47.149,186.2,10.0
2018-06-29 16:03:47.149,186.2,26.0
2018-06-29 16:03:47.149,186.21,700.0
2018-06-29 16:03:47.151,186.21,100.0
2018-06-29 16:03:47.151,186.21,4.0
2018-06-29 16:03:47.997,186.2,100.0
2018-06-29 16:03:48.007,186.2,100.0
2018-06-29 16:03:48.007,186.2011,300.0
2018-06-29 16:03:48.008,186.2,500.0
2018-06-29 16:03:49.823,186.1906,16.0
2018-06-29 16:03:51.000,186.2,1.0
2018-06-29 16:03:52.795,186.1944,1.0
2018-06-29 16:03:53.043,186.2,20.0
2018-06-29 16:03:54.915,186.1931,3.0
2018-06-29 16:03:56.104,186.19,1.0
2018-06-29 16:03:56.104,186.19,1.0
2018-06-29 16:03:56.104,186.19,1.0
2018-06-29 16:03:56.104,186.19,1.0
2018-06-29 16:03:56.104,186.19,1.0
2018-06-29 16:03:56.104,186.19,1.0
2018-06-29 16:03:56.104,186.19,11.0
2018-06-29 16:03:56.104,186.19,100.0
2018-06-29 16:03:56.108,186.18,100.0
2018-06-29 16:03:56.108,186.18,100.0
2018-06-29 16:03:56.803,186.18,80.0
2018-06-29 16:03:56.805,186.1895,80.0
2018-06-29 16:03:56.823,186.1895,20.0
2018-06-29 16:03:56.823,186.18,20.0
2018-06-29 16:03:57.510,,100.0
2018-06-29 16:03:57.969,186.1792,300.0
2018-06-29 16:04:00.870,186.18,100.0
2018-06-29 16:04:00.870,186.18,100.0
2018-06-29 16:04:00.870,186.18,1.0
2018-06-29 16:04:00.870,186.18,100.0
2018-06-29 16:04:00.870,186.18,100.0
2018-06-29 16:04:00.870,186.18,100.0
2018-06-29 16:04:00.870,186.18,100.0
2018-06-29 16:04:00.871,186.18,100.0
2018-06-29 16:04:00.909,186.17,195.0
2018-06-29 16:04:00.909,186.17,5.0
2018-06-29 16:04:00.909,186.17,100.0
2018-06-29 16:04:00.909,186.17,200.0
2018-06-29 16:04:01.221,186.18,10.0
2018-06-29 16:04:01.221,186.18,26.0
2018-06-29 16:04:04.029,186.17,8.0
2018-06-29 16:04:06.597,186.17,92.0
2018-06-29 16:04:06.598,186.18,70.0
2018-06-29 16:04:06.607,186.177,92.0
2018-06-29 16:04:08.600,186.18,1.0
2018-06-29 16:04:08.995,186.18,100.0
2018-06-29 16:04:09.258,186.1783,30.0
2018-06-29 16:04:10.193,186.18,100.0
2018-06-29 16:04:10.203,186.19,4.0
2018-06-29 16:04:10.203,186.19,1.0
2018-06-29 16:04:12.098,186.18,1.0
2018-06-29 16:04:12.109,186.18,100.0
2018-06-29 16:04:13.597,186.19,42.0
2018-06-29 16:04:13.689,186.17,1.0
2018-06-29 16:04:13.689,186.17,100.0
2018-06-29 16:04:13.689,186.17,1.0
2018-06-29 16:04:13.689,186.17,100.0
2018-06-29 16:04:13.689,186.17,100.0
2018-06-29 16:04:13.690,186.18,30.0
2018-06-29 16:04:13.696,186.17,28.0
2018-06-29 16:04:13.701,186.17,12.0
2018-06-29 16:04:13.701,186.17,28.0
2018-06-29 16:04:13.724,186.17,2.0
2018-06-29 16:04:13.733,186.17,5.0
2018-06-29 16:04:14.178,186.17,10.0
2018-06-29 16:04:14.424,186.17,10.0
2018-06-29 16:04:14.424,186.17,26.0
2018-06-29 16:04:14.431,186.18,100.0
2018-06-29 16:04:14.431,186.18,90.0
2018-06-29 16:04:19.806,186.17,64.0
2018-06-29 16:04:19.806,186.17,100.0
2018-06-29 16:04:19.806,186.17,1.0
2018-06-29 16:04:19.806,186.17,100.0
2018-06-29 16:04:19.806,186.17,1.0
2018-06-29 16:04:19.806,186.17,100.0
2018-06-29 16:04:19.807,186.17,1.0
2018-06-29 16:04:19.807,186.17,89.0
2018-06-29 16:04:19.807,186.17,90.0
2018-06-29 16:04:19.807,186.17,100.0
2018-06-29 16:04:19.809,186.1701,100.0
2018-06-29 16:04:19.809,186.1701,64.0
2018-06-29 16:04:19.810,186.1701,100.0
2018-06-29 16:04:19.810,186.1701,1.0
2018-06-29 16:04:19.810,186.1701,100.0
2018-06-29 16:04:19.811,186.1701,100.0
2018-06-29 16:04:19.811,186.1701,1.0
2018-06-29 16:04:19.811,186.1701,1.0
2018-06-29 16:04:20.538,186.1675,100.0
2018-06-29 16:04:20.547,186.1673,100.0
2018-06-29 16:04:20.547,186.17,68.0
2018-06-29 16:04:20.548,186.1675,500.0
2018-06-29 16:04:20.548,186.1689,100.0
2018-06-29 16:04:20.548,186.17,100.0
2018-06-29 16:04:20.548,186.17,10.0
2018-06-29 16:04:20.548,186.17,22.0
2018-06-29 16:04:21.071,186.17,21.0
2018-06-29 16:04:21.093,186.1799,1.0
2018-06-29 16:04:23.802,186.17,78.0
2018-06-29 16:04:23.802,186.17,3.0
2018-06-29 16:04:23.802,186.17,10.0
2018-06-29 16:04:23.808,186.18,9.0
2018-06-29 16:04:23.808,186.18,200.0
2018-06-29 16:04:24.639,186.17,100.0
2018-06-29 16:04:24.727,186.16,3.0
2018-06-29 16:04:25.517,186.1646,182.0
2018-06-29 16:04:27.890,186.1626,9.0
2018-06-29 16:04:28.801,186.17,100.0
2018-06-29 16:04:28.801,186.17,100.0
2018-06-29 16:04:32.803,186.17,100.0
2018-06-29 16:04:34.893,186.1601,1.0
2018-06-29 16:04:35.801,186.17,10.0
2018-06-29 16:04:35.801,186.17,89.0
2018-06-29 16:04:35.801,186.17,2.0
2018-06-29 16:04:35.801,186.17,100.0
2018-06-29 16:04:35.801,186.17,1.0
2018-06-29 16:04:35.807,186.17,9.0
2018-06-29 16:04:35.900,186.18,4.0
2018-06-29 16:04:36.127,186.18,1.0
2018-06-29 16:04:36.127,186.18,10.0
2018-06-29 16:04:36.127,186.18,26.0
2018-06-29 16:04:36.136,186.19,63.0
2018-06-29 16:04:36.409,186.1823,100.0
2018-06-29 16:04:37.023,186.19,27.0
2018-06-29 16:04:37.616,186.19,100.0
2018-06-29 16:04:38.130,186.19,10.0
2018-06-29 16:04:38.802,186.19,10.0
2018-06-29 16:04:38.802,186.19,73.0
2018-06-29 16:04:38.804,186.2,17.0
2018-06-29 16:04:40.906,186.19,100.0
2018-06-29 16:04:40.936,186.1811,9.0
2018-06-29 16:04:41.151,186.19,100.0
2018-06-29 16:04:41.938,186.1852,5.0
2018-06-29 16:04:42.017,186.1975,100.0
2018-06-29 16:04:42.018,186.1969,200.0
2018-06-29 16:04:42.020,186.1969,100.0
2018-06-29 16:04:42.022,186.2,100.0
2018-06-29 16:04:42.022,186.19,10.0
2018-06-29 16:04:42.022,186.19,26.0
2018-06-29 16:04:42.022,186.1969,300.0
2018-06-29 16:04:42.022,186.1975,200.0
2018-06-29 16:04:42.141,186.1893,1000.0
2018-06-29 16:04:42.801,186.2,1.0
2018-06-29 16:04:42.801,186.2,1.0
2018-06-29 16:04:42.801,186.2,98.0
2018-06-29 16:04:42.802,186.2,2.0
2018-06-29 16:04:42.802,186.2,100.0
2018-06-29 16:04:42.829,186.2,50.0
2018-06-29 16:04:43.362,186.1969,50.0
2018-06-29 16:04:43.669,186.19,1.0
2018-06-29 16:04:43.669,186.19,199.0
2018-06-29 16:04:43.669,186.19,1.0
2018-06-29 16:04:43.669,186.19,100.0
2018-06-29 16:04:43.669,186.19,100.0
2018-06-29 16:04:43.670,186.19,100.0
2018-06-29 16:04:43.670,186.19,300.0
2018-06-29 16:04:43.670,186.195,100.0
2018-06-29 16:04:43.670,186.19,100.0
2018-06-29 16:04:43.670,186.19,100.0
2018-06-29 16:04:43.670,186.19,400.0
2018-06-29 16:04:43.670,186.19,800.0
2018-06-29 16:04:43.670,186.19,200.0
2018-06-29 16:04:43.671,186.18,96.0
2018-06-29 16:04:43.700,186.18,300.0
2018-06-29 16:04:43.700,186.18,1.0
2018-06-29 16:04:43.700,186.18,4.0
2018-06-29 16:04:43.700,186.18,2.0
2018-06-29 16:04:43.700,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,200.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.806,186.18,100.0
2018-06-29 16:04:43.889,186.17,100.0
2018-06-29 16:04:43.891,186.1764,100.0
2018-06-29 16:04:43.892,186.1765,170.0
2018-06-29 16:04:44.310,186.18,27.0
2018-06-29 16:04:45.014,186.1775,100.0
2018-06-29 16:04:45.015,186.1769,400.0
2018-06-29 16:04:45.019,186.1769,500.0
2018-06-29 16:04:45.172,186.17,3.0
2018-06-29 16:04:45.373,186.175,36.0
2018-06-29 16:04:45.705,186.175,100.0
2018-06-29 16:04:45.705,186.17,100.0
2018-06-29 16:04:45.802,186.17,100.0
2018-06-29 16:04:45.802,186.17,100.0
2018-06-29 16:04:45.802,186.17,100.0
2018-06-29 16:04:46.410,186.1769,400.0
2018-06-29 16:04:46.416,186.1769,600.0
2018-06-29 16:04:46.803,186.18,100.0
2018-06-29 16:04:46.803,186.18,100.0
2018-06-29 16:04:46.805,186.18,10.0
2018-06-29 16:04:46.805,186.18,26.0
2018-06-29 16:04:47.401,186.1804,1.0
2018-06-29 16:04:47.802,186.19,26.0
2018-06-29 16:04:47.802,186.2,74.0
2018-06-29 16:04:47.803,186.2,100.0
2018-06-29 16:04:47.803,186.2,300.0
2018-06-29 16:04:47.803,186.2,100.0
2018-06-29 16:04:47.803,186.2,100.0
2018-06-29 16:04:47.872,186.19,100.0
2018-06-29 16:04:47.875,186.19,100.0
2018-06-29 16:04:48.142,186.18,1.0
2018-06-29 16:04:48.142,186.18,24.0
2018-06-29 16:04:48.143,186.18,100.0
2018-06-29 16:04:48.980,186.19,100.0
2018-06-29 16:04:48.980,186.19,200.0
2018-06-29 16:04:48.980,186.19,100.0
2018-06-29 16:04:48.980,186.19,100.0
2018-06-29 16:04:48.987,186.19,100.0
2018-06-29 16:04:48.987,186.19,17.0
2018-06-29 16:04:50.935,186.1975,100.0
2018-06-29 16:04:50.943,186.1975,800.0
2018-06-29 16:04:50.943,186.1985,100.0
2018-06-29 16:04:50.954,186.2,26.0
2018-06-29 16:04:50.954,186.2,10.0
2018-06-29 16:04:50.954,186.2,100.0
2018-06-29 16:04:51.802,186.21,100.0
2018-06-29 16:04:51.802,186.21,10.0
2018-06-29 16:04:51.802,186.21,190.0
2018-06-29 16:04:51.804,186.21,100.0
2018-06-29 16:04:51.804,186.21,200.0
2018-06-29 16:04:51.807,186.21,100.0
2018-06-29 16:04:51.807,186.21,100.0
2018-06-29 16:04:51.810,186.21,100.0
2018-06-29 16:04:51.811,186.21,385.0
2018-06-29 16:04:51.986,186.2,100.0
2018-06-29 16:04:51.986,186.2,100.0
2018-06-29 16:04:51.986,186.2,10.0
2018-06-29 16:04:51.987,186.2,100.0
2018-06-29 16:04:52.370,186.18,100.0
2018-06-29 16:04:52.370,186.18,100.0
2018-06-29 16:04:52.378,186.18,1.0
2018-06-29 16:04:52.378,186.18,1.0
2018-06-29 16:04:52.378,186.18,200.0
2018-06-29 16:04:52.417,186.17,200.0
2018-06-29 16:04:52.419,186.17,100.0
2018-06-29 16:04:52.419,186.17,100.0
2018-06-29 16:04:52.419,186.17,98.0
2018-06-29 16:04:52.419,186.17,300.0
2018-06-29 16:04:52.419,186.17,100.0
2018-06-29 16:04:52.419,186.17,98.0
2018-06-29 16:04:52.670,186.1818,500.0
2018-06-29 16:04:52.801,186.19,100.0
2018-06-29 16:04:52.801,186.19,100.0
2018-06-29 16:04:52.801,186.19,100.0
2018-06-29 16:04:52.802,186.19,100.0
2018-06-29 16:04:52.802,186.19,100.0
2018-06-29 16:04:52.802,186.19,300.0
2018-06-29 16:04:52.802,186.19,100.0
2018-06-29 16:04:52.802,186.19,100.0
2018-06-29 16:04:52.802,186.19,10.0
2018-06-29 16:04:53.132,186.1917,21.0
2018-06-29 16:04:54.969,186.1801,5.0
2018-06-29 16:04:56.803,186.2,100.0
2018-06-29 16:04:56.803,186.2,100.0
2018-06-29 16:04:56.803,186.2,100.0
2018-06-29 16:04:56.805,186.21,15.0
2018-06-29 16:04:59.803,186.2,100.0
2018-06-29 16:05:01.982,186.2,10.0
2018-06-29 16:05:01.990,186.2,100.0
2018-06-29 16:05:02.893,186.2,10.0
2018-06-29 16:05:04.801,186.21,100.0
2018-06-29 16:05:04.802,186.21,100.0
2018-06-29 16:05:04.802,186.21,100.0
2018-06-29 16:05:05.732,186.2,100.0
2018-06-29 16:05:05.732,186.2,95.0
2018-06-29 16:05:05.732,186.2,5.0
2018-06-29 16:05:05.740,186.19,3.0
2018-06-29 16:05:05.740,186.19,47.0
2018-06-29 16:05:05.740,186.19,153.0
2018-06-29 16:05:05.740,186.19,1.0
2018-06-29 16:05:05.740,186.19,100.0
2018-06-29 16:05:05.740,186.19,1.0
